Geneid	SRR16155212
NM_026014	59
NM_009698	87
NM_001193645	0
NM_016722	0
NM_021502	421
NM_177289	0
NM_001109873	0
NM_009824	0
NR_166074	0
NM_144932	220
NM_007662	0
NR_037865	0
NM_001081379	0
NR_045268	95
NR_157166	0
NM_153176	0
NM_001364435	0
NM_016738	7517
NR_028128	0
NR_106047	13
NM_170684	0
NR_106048	0
NM_020564	0
NM_007876	4391
NM_145606	475
NM_177279	55
NM_194444	0
NM_194446	0
NM_001357300	6
NM_001357302	0
NM_001357301	0
NM_030176	0
NR_045849	18
NM_001310661	0
NM_028200	0
NM_020497	0
NM_016925	0
NM_172287	10
NM_001037878	0
NM_001286363	0
NM_001359076	0
NM_001286362	0
NM_001037877	0
NM_025804	0
NM_001359075	0
NM_054046	0
NM_001253784	0
NM_001253783	0
NM_001281803	0
NR_028260	0
NM_054070	0
NM_001170976	0
NM_001170975	0
NM_028146	0
NM_018855	41
NM_133955	479
NR_166622	26
NM_009003	0
NR_166592	0
NM_001379289	0
NM_028536	0
NM_009606	0
NM_001272041	0
NM_172288	214
NM_019552	180
NM_001357315	0
NM_133966	38
NM_001029876	0
NM_001368414	0
NR_035493	0
NM_139272	169
NM_029746	652
NM_007428	0
NM_023709	88
NM_175149	339
NM_001357356	0
NM_001373941	0
NM_001357357	0
NM_001373940	0
NM_001357355	0
NM_001373943	0
NM_001373939	0
NM_001368372	0
NM_026855	0
NM_001081120	0
NM_198632	204
NM_010322	0
NM_025615	0
NM_198103	429
NM_001111141	363
NM_053207	27
NM_001363475	0
NM_016909	492
NM_174854	0
NM_174853	0
NM_001081337	0
NM_001357372	0
NR_015535	0
NM_028908	0
NM_025636	0
NM_001310688	0
NM_175561	0
NR_155422	0
NM_145608	0
NM_008430	0
NM_001363500	0
NM_175434	0
NM_174987	262
NM_001159907	78
NM_001164598	1077
NM_024214	126
NM_172762	0
NM_001374800	0
NR_151744	0
NM_001309391	0
NM_001122850	0
NM_001309392	0
NM_001363431	0
NM_033620	0
NM_001363432	0
NM_001013580	0
NM_001013581	0
NM_001358960	0
NM_001358959	0
NM_008737	0
NR_035436	0
NM_010578	0
NM_001369028	0
NM_001369029	0
NM_029292	0
NM_001168369	0
NM_153780	18
NM_001376968	0
NM_001346808	0
NM_001376966	0
NR_144501	26
NM_026303	83
NM_027545	287
NM_001033322	175
NR_136941	0
NM_001326359	0
NR_136940	0
NM_026276	0
NM_001164574	0
NM_026962	15
NM_145609	226
NM_001113180	0
NM_019691	0
NM_001113181	0
NM_009807	72
NM_007609	0
NM_001379319	0
NM_001379321	0
NM_001379322	0
NM_001379320	0
NM_001379323	0
NM_001379318	0
NM_009808	246
NM_027924	0
NM_001357397	0
NM_001357398	0
NM_027942	0
NM_029851	269
NM_001364519	18
NM_001357484	0
NM_001357483	0
NM_029775	0
NM_008607	29
NM_001320077	0
NM_001320076	0
NM_008605	0
NM_032007	0
NM_010809	172
NM_019471	0
NM_032006	0
NM_008611	0
NM_001310717	139
NM_013903	0
NR_126562	0
NM_010810	0
NM_001319986	0
NM_133739	0
NR_152989	0
NR_049191	0
NM_007465	0
NM_001291503	0
NM_007464	0
NM_009534	0
NM_001171147	11
NM_199017	0
NR_152397	0
NR_152396	0
NM_001358295	0
NM_001368148	0
NM_001045524	21
NM_001282087	0
NM_001282086	0
NM_013838	15
NR_110513	0
NM_001372563	0
NM_027823	0
NM_001372564	0
NM_001372566	0
NM_001372565	0
NM_001372567	0
NM_001372570	0
NM_001372569	0
NM_001372568	0
NR_045754	0
NM_001033359	0
NM_001170787	0
NR_105745	0
NR_168663	0
NR_168662	0
NM_001033181	103
NM_025534	127
NM_001013813	530
NM_173776	0
NR_028271	316
NM_023858	0
NM_001373873	0
NM_001373875	0
NM_001372573	0
NM_001373876	0
NM_001373878	0
NM_001373874	0
NM_001373877	0
NM_001310721	0
NM_026665	0
NR_037622	20
NM_001358259	0
NM_176836	0
NM_030261	38
NM_028013	312
NM_023153	98
NM_001081395	46
NR_152172	0
NM_001368836	0
NM_001368831	0
NM_001368832	0
NM_010242	24
NM_029306	0
NM_019683	0
NM_001348260	15
NM_001310728	0
NM_018736	0
NM_019482	63
NM_001164797	101
NM_026955	0
NM_001364533	0
NM_144933	24
NM_001199485	0
NM_133732	0
NM_001359258	0
NM_001199484	0
NM_027261	0
NM_029248	0
NR_028401	0
NR_106108	0
NM_176976	124
NR_028568	0
NM_001359604	11
NM_133214	0
NM_001373920	0
NM_181816	0
NM_001373919	0
NM_001373917	0
NM_001373918	0
NM_001373921	0
NR_040746	0
NM_172289	0
NM_001357566	0
NM_001357567	0
NM_001357565	0
NM_001080814	2
NM_025844	288
NM_001357399	0
NM_028279	0
NM_001357400	0
NM_001357419	0
NM_001357418	0
NM_028557	0
NM_001378248	1
NM_172918	0
NR_153375	0
NR_153376	22
NM_001004190	47
NM_011753	0
NM_001357809	0
NM_146221	0
NM_001310742	0
NM_001110309	0
NM_001082485	0
NM_001135019	0
NM_172919	22
NR_033729	13
NM_001002846	0
NM_013911	0
NM_001286529	0
NM_001286530	0
NM_001361025	0
NR_153857	0
NM_025401	0
NR_153858	0
NM_001361026	0
NM_001361027	0
NR_153859	0
NM_001310746	0
NM_023371	0
NM_001364495	0
NM_016919	0
NM_001317388	0
NM_175687	133
NM_145154	30
NM_016876	0
NM_145610	0
NM_001199433	37
NM_001199432	0
NM_010066	0
NM_001314011	0
NM_001199431	0
NR_106049	0
NM_010333	111
NM_023167	0
NM_001357899	0
NM_010493	82
NR_157203	0
NR_157202	0
NR_157201	0
NR_157204	0
NM_001039824	0
NR_038081	0
NM_027911	0
NR_106050	0
NM_001205312	0
NM_018793	0
NM_016742	0
NM_001378796	0
NM_183408	0
NM_001310750	13
NM_019798	25
NM_016679	72
NM_001110307	0
NM_001110305	0
NM_001110306	0
NM_153583	72
NM_145416	47
NM_009878	127
NM_009678	0
NM_001110300	0
NR_166672	0
NR_166671	0
NM_001199186	0
NM_001359227	0
NM_152808	21
NM_001042709	0
NM_001042708	0
NM_001042707	0
NM_010561	0
NM_001277321	0
NM_001277322	0
NR_045742	0
NM_021888	23
NM_001253893	0
NM_007871	0
NM_001357719	0
NM_001357721	0
NM_001253894	0
NM_001039520	0
NM_001357718	0
NR_029585	0
NR_136911	0
NR_136912	0
NM_001324510	0
NM_010744	0
NM_001198794	0
NM_206536	0
NM_153141	0
NM_021531	0
NM_138303	0
NM_001359298	0
NR_038062	0
NM_001205157	0
NM_001205158	0
NM_001359299	0
NM_178619	0
NM_001174078	0
NM_011417	0
NM_001174079	0
NM_001357764	31
NM_001252658	0
NM_010700	0
NM_001252659	0
NM_145611	165
NM_177030	89
NR_106051	0
NM_001080940	323
NM_031874	0
NM_001324531	0
NM_178577	0
NM_001253869	14
NM_001253868	0
NM_001253870	0
NM_001253867	0
NR_045606	0
NM_025977	0
NM_001164614	0
NM_001290299	0
NM_144935	0
NR_132099	0
NM_025870	203
NM_010149	71
NM_023622	129
NM_001293651	0
NM_008925	0
NM_001293650	0
NM_001310759	0
NM_177318	0
NR_040407	0
NR_040406	0
NM_012029	0
NM_001253898	0
NM_001253897	0
NM_009922	0
NM_001357311	0
NM_001357313	0
NM_170777	0
NM_001357312	0
NM_001357314	0
NM_001357309	21
NM_001357310	0
NR_106052	0
NM_001102404	0
NM_007388	0
NM_001102405	0
NM_001082532	511
NM_001033813	0
NR_027981	18
NM_172763	6
NR_028420	0
NM_001164624	0
NM_181419	0
NR_166680	0
NM_145612	184
NM_028390	8
NM_001378983	0
NM_001378982	0
NR_152382	0
NR_152381	0
NM_026739	0
NM_018739	0
NM_001360259	0
NM_178415	0
NM_181316	0
NM_001360258	0
NM_028472	523
NM_172920	43
NM_001359948	0
NM_001166207	0
NM_173412	33
NM_020586	34
NR_169024	13
NR_169076	34
NR_169075	0
NM_001359737	0
NM_001359736	0
NM_001205367	0
NM_009859	0
NM_001359738	0
NM_026189	940
NM_001310766	0
NM_029792	0
NM_001310768	0
NM_153803	0
NM_001113323	0
NM_001281475	0
NM_025862	133
NM_001326361	0
NM_144543	0
NM_178027	161
NM_178113	0
NM_001382847	0
NM_023277	102
NM_001326702	40
NM_001384264	0
NM_001384263	0
NM_029299	0
NM_001305058	0
NM_177906	584
NM_001357602	0
NM_001357601	0
NM_001357603	0
NM_172290	0
NM_001357598	0
NM_001357597	0
NM_001357593	0
NM_028874	470
NM_001329420	0
NM_001024139	41
NM_001326292	0
NM_013906	0
NM_001115130	0
NM_172765	0
NM_011176	0
NM_001102455	0
NM_001357698	0
NM_009691	0
NM_001102456	0
NM_199315	0
NM_001368846	0
NM_001368845	0
NR_165839	5
NM_001359654	0
NM_172766	0
NM_144936	108
NM_013800	13
NM_001370957	0
NM_001370958	109
NM_001195632	0
NM_177379	0
NM_008026	577
NM_001372534	0
NM_011808	0
NM_001372536	0
NM_001372537	0
NM_001038642	0
NM_001372535	0
NM_001190913	0
NM_026324	0
NM_001190912	0
NM_001190914	0
NM_001190911	0
NM_009178	160
NR_029475	20
NM_027030	48
NM_001177846	0
NM_054096	0
NM_001177847	0
NM_001177845	0
NM_001359815	0
NM_001291448	0
NM_172291	0
NM_001291449	0
NM_026130	0
NM_175411	0
NM_194257	0
NM_001286604	0
NM_028040	195
NM_021339	0
NM_013932	19
NM_023292	0
NM_029762	55
NM_020264	0
NM_001167592	0
NM_001033421	0
NM_001199953	0
NM_001167673	0
NM_026593	0
NM_001167587	0
NR_030729	0
NM_001361061	0
NM_007391	0
NM_007691	17
NM_008408	1550
NR_166654	17
NM_007915	0
NM_001199494	0
NM_001357610	0
NM_001357612	0
NM_183171	0
NM_001357613	0
NM_001357614	0
NM_001357611	0
NM_001029838	0
NM_148950	0
NM_025464	0
NM_001310096	0
NM_020258	0
NM_001145960	0
NM_001081429	192
NM_028783	0
NM_001309390	0
NM_146222	12
NM_027102	0
NR_136939	0
NM_020518	86
NM_022029	61
NM_001324545	0
NM_011449	0
NM_011734	392
NM_025289	0
NM_001145957	0
NM_172767	0
NM_001199556	0
NM_178737	0
NM_001359951	0
NM_001359464	0
NR_153114	0
NM_030713	0
NM_178227	0
NM_001359700	0
NM_001286614	0
NM_001083917	0
NM_172768	0
NM_001357622	125
NM_001357621	0
NM_001357623	0
NM_001357620	0
NM_001357619	0
NM_001357617	0
NR_151734	0
NM_001357618	0
NR_040728	0
NM_133733	320
NM_031165	0
NM_001364480	0
NR_028276	12
NR_028274	0
NR_028275	46
NM_001081121	0
NM_001357360	0
NM_001357359	0
NM_019465	0
NM_001281954	0
NM_176860	0
NM_001357412	8
NR_131928	0
NR_131929	0
NR_040725	16
NR_131931	0
NR_131930	0
NR_015483	0
NR_029822	0
NR_029790	0
NR_029726	9
NM_001357261	0
NM_011436	90
NR_165259	0
NM_172769	0
NM_001378604	0
NM_001357657	62
NM_001357656	0
NM_173038	0
NM_175481	0
NM_001359232	0
NM_027144	0
NM_178644	925
NR_168927	0
NR_168928	0
NM_023655	48
NM_021424	344
NM_009382	299
NM_198092	55
NM_016808	0
NM_198091	171
NM_147126	0
NM_001190314	0
NM_001040631	0
NM_001040632	0
NM_001190319	0
NM_153762	387
NR_152189	0
NM_023061	0
NM_001359530	0
NM_007619	0
NM_178420	0
NM_001163743	0
NM_001163742	0
NM_138955	17
NM_172162	0
NM_001359259	0
NM_027909	0
NM_007875	0
NM_001364464	0
NM_010436	133
NM_001110251	0
NM_013551	55
NM_027889	0
NM_001357393	0
NM_021395	783
NM_001378829	0
NM_001378834	0
NM_001293631	0
NM_001378831	0
NM_001293630	0
NM_001378830	0
NM_001378833	0
NM_001378832	0
NM_001357730	0
NM_001357729	0
NM_008063	0
NR_106053	0
NM_021789	185
NM_024266	0
NR_151775	0
NM_201372	0
NR_151776	0
NM_009476	0
NM_001357490	0
NM_030256	12
NM_007551	0
NM_181324	0
NM_001110826	0
NM_007841	0
NM_001357702	0
NM_001357703	0
NM_001277847	0
NM_001277851	0
NM_021481	7
NM_153537	0
NM_145985	0
NM_023831	0
NM_001357386	0
NR_151678	0
NM_001357385	0
NR_151679	0
NM_001357383	0
NM_001357384	0
NM_027865	0
NM_138951	1149
NM_001357549	15
NM_013795	2010
NM_145400	0
NM_001346698	0
NR_153962	0
NM_001361076	0
NM_001361075	1
NM_009850	0
NM_013487	0
NM_007648	0
NM_001357727	0
NM_007962	0
NM_001093749	48
NM_001005421	0
NR_033547	0
NM_001014761	39
NM_001013390	5
NM_145403	0
NM_001364528	0
NM_001198971	0
NM_008348	0
NR_136903	0
NM_001324486	0
NR_106054	6
NM_022004	0
NR_028499	0
NM_052823	0
NM_007503	0
NM_001081373	46
NM_011792	0
NM_001145947	0
NM_178709	0
NM_001361112	0
NM_001361113	0
NM_001361114	16
NM_001310839	0
NM_001310840	0
NM_008794	0
NM_001281934	54
NR_104055	19
NM_011526	317
NM_172257	0
NM_001359653	0
NM_001289668	0
NR_106055	0
NR_152206	0
NM_008775	0
NM_001357246	0
NM_001357245	0
NM_001357239	0
NM_001357244	0
NM_001357238	0
NM_001357243	0
NM_001357241	0
NM_001357240	9
NM_027498	112
NM_009692	12666
NM_001289833	0
NM_001289755	0
NM_023114	0
NM_001289756	0
NM_007468	402
NM_080434	0
NM_001348095	0
NM_011752	271
NM_146000	187
NM_001310841	0
NM_001025600	0
NM_018770	0
NM_207676	0
NM_207675	0
NR_046048	0
NM_030069	0
NM_172921	24
NM_001357501	0
NM_024233	0
NM_001357505	0
NM_001357503	0
NM_001326356	0
NM_001326355	0
NM_144948	0
NR_136937	0
NR_037589	0
NM_001004191	483
NM_010924	49
NM_001311062	0
NM_001033324	158
NM_001364543	0
NM_001359739	0
NM_175482	0
NM_012039	63
NM_001359460	0
NM_030709	0
NM_172770	97
NM_001311065	0
NM_001081445	0
NM_001113204	0
NM_010875	12
NR_029465	0
NR_040714	0
NM_029639	0
NM_001364490	0
NM_001364488	0
NM_011220	0
NM_001364489	0
NM_001359610	0
NM_133217	0
NM_001357222	0
NM_001357221	0
NM_008360	0
NM_025687	0
NM_025848	1160
NM_013897	999
NM_212449	0
NM_001360340	16
NM_001134902	0
NM_028300	0
NM_145614	670
NM_178118	0
NM_001374656	0
NM_001311069	0
NM_025865	0
NM_001289782	0
NM_001289784	0
NM_009964	0
NM_001289785	0
NM_001164708	0
NM_024441	0
NM_001361108	0
NM_023483	0
NM_001311073	0
NM_001361107	0
NM_198675	0
NR_045601	0
NM_133981	0
NM_001034085	0
NM_028614	0
NM_001286553	0
NM_178710	599
NM_001033534	82
NM_001195681	0
NM_001372557	0
NM_001372556	0
NM_027217	0
NM_001372555	0
NM_001372554	0
NM_175535	569
NR_033560	0
NM_007996	37
NM_001301728	0
NR_023357	15
NM_001104616	0
NM_001104617	0
NM_009041	0
NM_001162921	18
NM_001368810	0
NR_105750	0
NM_178906	0
NM_001286641	0
NM_029936	367
NM_176846	100
NM_212445	583
NR_105807	0
NM_001376945	0
NM_029247	0
NM_001376943	0
NM_001376944	0
NM_007499	451
NM_001081152	250
NM_144784	311
NM_027807	0
NM_001161618	0
NR_166653	30
NM_175562	22
NM_028060	58
NM_025540	0
NM_001033535	36
NR_045805	0
NM_177350	0
NM_172771	952
NM_173778	0
NM_019686	1200
NM_029573	3268
NM_053178	21
NM_001357875	11
NM_021422	51
NR_049206	0
NM_001025376	0
NM_001025375	0
NM_023191	0
NM_022655	415
NM_177351	363
NM_145229	0
NM_011966	1193
NM_180600	0
NM_001346657	0
NM_001346658	47
NM_028049	387
NM_032002	0
NM_145615	1842
NM_001357653	0
NM_001357652	0
NM_001081341	0
NM_011992	43
NM_001278274	6
NM_011193	0
NM_019793	17
NM_172924	2304
NM_025812	225
NM_133777_2	3
NM_001311076	0
NM_001361116	0
NM_001361119	0
NM_001361120	0
NM_001361118	0
NM_001361115	0
NM_001361117	0
NM_181074	0
NM_198673	0
NM_001374681	0
NM_139001	2006
NM_175483	810
NM_133976	465
NM_178374	50
NM_019651	417
NR_045886	9
NM_001110351	0
NM_001357754	0
NM_001110350	0
NM_011378	0
NR_152107	8
NR_102289	68
NM_028636	481
NR_151685	0
NM_028347	0
NM_001357409	0
NM_025417	0
NM_028820	452
NM_001357914	13
NM_001357916	0
NR_152144	0
NM_001357918	0
NM_001357915	0
NR_152146	0
NM_176831	0
NR_152145	0
NM_001357912	0
NM_001357913	0
NR_040729	0
NM_001301634	0
NM_001301635	0
NM_020270	0
NM_133982	0
NM_007747	1488
NM_175273	0
NM_001166364	33
NR_151692	0
NM_025837	0
NM_022813	0
NM_001378928	40
NM_027895	0
NM_007783	0
NM_001304761	0
NM_009993	643
NM_153799	242
NM_007713	22
NM_001379353	18
NM_019689	0
NM_027086	0
NM_001122873	0
NM_011352	0
NM_001346787	0
NM_019779	0
NM_001311085	0
NM_029212	0
NM_001166282	0
NR_168941	0
NM_001162475	0
NM_009291	0
NM_001162476	0
NM_001162479	0
NM_012043	0
NM_001195431	0
NM_001161535	0
NM_177193	0
NM_001161540	0
NM_001161537	0
NM_001161541	0
NM_001161536	0
NM_001161539	0
NM_001161538	0
NR_033522	15
NM_008884	0
NM_178087	0
NM_001311088	0
NR_105806	0
NM_026942	0
NR_028146	20
NM_010729	2571
NM_001357455	0
NM_028854	0
NR_151687	0
NR_040727	0
NM_176921	62
NM_133983	0
NR_151824	0
NM_001293673	0
NM_009145	0
NM_001357751	52
NM_028598	0
NM_001081192	212
NM_001042752	0
NM_008684	0
NM_028121	0
NM_001359282	0
NM_001359558	0
NM_175325	0
NR_153195	0
NM_019927	499
NR_045640	145
NM_010421	0
NM_175235	0
NM_001311092	0
NM_001361099	0
NR_038075	0
NR_038074	0
NM_001205239	0
NM_029922	0
NM_011099	0
NM_001253883	0
NR_166145	0
NR_166146	0
NM_001378866	0
NM_001378868	0
NM_001378867	0
NM_001378869	0
NM_001378872	0
NM_001378870	0
NM_001378871	0
NR_165179	0
NM_001379377	0
NM_001379376	0
NM_001379375	0
NM_001357686	0
NM_001033498	0
NM_027838	0
NM_001172069	0
NM_001172070	0
NM_001172071	0
NM_001172068	0
NM_173018	26
NR_166694	0
NM_013708	0
NR_168957	0
NM_172444	0
NM_001040426	0
NM_001311095	0
NM_001146046	0
NM_001146047	0
NM_145616	0
NM_026235	233
NM_028283	0
NM_001357407	0
NM_001357408	0
NR_045334	0
NM_001083928	0
NM_009389	0
NM_001083927	0
NM_018853	6837
NM_024245	84
NM_028748	0
NM_001368304	0
NM_033320	0
NR_160774	53
NR_039595	0
NM_009672	261
NM_001378702	37
NM_175484	91
NM_176922	100
NM_010193	481
NM_001033175	154
NR_003965	1
NM_138304	35
NM_001102468	0
NM_019663	1037
NM_011840	0
NM_001364494	0
NM_001364493	0
NM_001364492	23
NM_027090	300
NM_030068	0
NM_001311098	0
NR_151671	0
NM_001357323	0
NM_025857	0
NM_016769	280
NM_008542	151
NR_040743	0
NM_145835	82
NM_026507	0
NM_024212	9486
NR_028548	0
NM_183316	0
NM_008927	435
NM_033607	1
NR_136926	0
NM_001324557	0
NM_001324556	0
NM_025372	0
NM_001324558	0
NM_001177784	7
NM_172519	18
NM_001001295	14
NM_172522	0
NM_001134399	0
NM_017382	21
NM_001162917	399
NM_144813	0
NM_001077631	0
NM_175153	0
NM_021345	542
NM_028906	0
NM_001290315	0
NM_020043	0
NM_177460	148
NR_002852	0
NM_173385	0
NM_001364527	0
NM_001044389	0
NM_011802	0
NM_016688	126
NM_001373909	0
NM_001111145	0
NM_001033158	674
NM_001162923	20
NM_178933	0
NM_027134	120
NM_138584	88
NM_001357813	0
NM_001370871	0
NM_153119	333
NM_028030	372
NM_010952	0
NM_001301307	0
NM_172536	1467
NM_001170907	0
NM_019797	0
NM_001357872	0
NM_026515	9
NM_173185	289
NM_011149	1861
NM_001379336	0
NM_001379335	0
NM_001025612	0
NM_019727	450
NM_001359210	0
NM_026635	0
NM_010019	14
NM_145617	611
NM_175206	14
NM_001302122	0
NM_001302116	0
NM_144937	0
NM_001306148	0
NM_178396	0
NM_177583	83
NM_026674	31
NM_173413	528
NM_026467	0
NM_001311101	0
NR_154464	0
NM_001361106	0
NM_030717	328
NM_001164249	0
NM_024427	0
NM_001164252	0
NM_001164253	0
NM_001164250	0
NM_001164256	0
NM_001164255	0
NM_001164251	0
NM_001164254	0
NM_001164248	0
NM_001081242	0
NR_029576	0
NM_177184	583
NM_013646	0
NM_001289917	0
NM_001289916	0
NR_033299	1875
NR_136934	0
NM_145618	32
NM_007585	0
NR_037296	11
NM_001008238	0
NM_016787	0
NM_001374750	0
NR_104093	19
NM_001282084	0
NM_001282083	19
NM_001039519	0
NM_181072	444
NM_007630	18
NM_001374753	0
NM_001357494	0
NM_033604	0
NR_152142	0
NM_026337	0
NM_001357911	0
NM_025690	0
NM_172772	0
NM_001374686	0
NM_007399	13
NM_008280	0
NM_001324473	0
NM_001324472	0
NM_001271843	0
NM_022026	0
NR_073483	3
NR_110517	0
NM_009022	26
NM_178602	0
NM_001164793	2
NM_001033208	44
NM_001304362	19
NM_026599	0
NM_011544	0
NM_001253864	0
NM_001253863	0
NM_001253865	0
NM_001253862	0
NM_001311105	0
NM_146224	0
NM_008613	115
NM_009359	73
NM_001033536	482
NM_010890	0
NM_001357998	287
NR_166646	0
NM_175485	21
NM_028116	122
NM_001163725	0
NM_026314	0
NM_001198789	45
NM_028181	0
NM_001114328	0
NM_001286546	0
NM_001286544	0
NM_001359296	0
NM_001286545	0
NM_001359295	0
NM_018889	46
NM_001308425	99
NM_023635	0
NM_001301230	0
NM_001301232	0
NM_198609	250
NM_001081153	0
NM_008262	155
NR_153342	14
NM_001359816	0
NM_001113283	13
NM_153584	73
NR_162812	13
NM_001142655	0
NM_001357881	0
NM_001357879	0
NM_001357878	0
NR_152135	0
NM_021548	0
NM_001357880	0
NM_010864	601
NM_001081322	13
NM_010313	0
NM_138719	0
NR_073186	0
NM_027418	43
NM_015806	53
NM_001039522	156
NM_016963	0
NM_001357828	61
NM_001038710	0
NM_016711	0
NM_027309	0
NM_007555	15
NM_001045518	0
NM_001368988	0
NM_001368967	0
NM_001368987	0
NM_001368968	0
NM_001368971	0
NM_001368984	0
NM_001368986	0
NM_001368985	0
NM_001368962	0
NM_001368978	0
NM_027150	0
NM_001368969	0
NM_001368965	0
NM_001368982	0
NM_001368980	0
NM_001368960	0
NM_001368983	0
NM_001368979	0
NM_001368970	0
NM_001368966	0
NM_001368964	0
NM_001368958	0
NM_001368963	0
NM_001368976	0
NM_001368981	0
NM_001368977	0
NM_001368959	0
NM_001368975	0
NM_001368961	0
NM_001368974	0
NM_001368989	0
NM_001368957	0
NM_001368955	0
NM_001368956	0
NM_001368973	0
NM_001368972	0
NM_172528	0
NM_001146048	20
NM_172925	16
NM_010295	0
NR_151778	0
NM_134255	2536
NM_023605	74
NM_001081490	0
NM_001163780	0
NM_019987	0
NR_030687	24205
NM_010357	909
NM_008181	13
NM_001243092	0
NM_001122660	0
NM_008182	11
NM_001191044	23
NM_173386	0
NR_125721	0
NM_026658	0
NM_010106	60315
NM_001276452	0
NM_172773	0
NM_153098	212
NM_001290308	10
NM_009945	3223
NM_133718	1123
NR_040734	0
NM_001357354	0
NM_001357353	0
NM_001081243	0
NM_001357352	0
NM_146003	0
NM_001311110	0
NM_001039546	0
NR_166662	0
NM_010482	35
NR_040395	0
NR_040394	0
NR_040393	0
NR_040397	0
NR_040396	0
NM_001168240	0
NM_022986	0
NM_001081216	536
NM_175074	0
NM_026122	0
NM_029434	0
NM_027448	16
NR_102437	0
NM_172507	225
NM_001305935	136
NM_199195	0
NM_001160379	0
NM_001160378	0
NM_175371	0
NM_001081282	0
NM_011627	0
NM_001164792	0
NM_027394	20
NM_177208	479
NM_001163746	0
NM_028352	40
NM_001145969	0
NM_001145968	0
NM_027100	0
NM_001198933	0
NM_008615	222
NR_045835	0
NM_001359962	0
NM_024195	0
NM_001101482	0
NM_001177731	0
NM_001359955	0
NM_199316	317
NM_023814	93
NM_011851	187
NM_172926	0
NM_001359958	38
NM_001311113	0
NM_001284328	0
NM_019796	0
NM_019666	14
NR_040721	27
NM_001163061	0
NM_001142943	0
NM_001034906	0
NM_001357687	0
NR_040766	34
NM_001128601	0
NM_001359992	0
NM_007536	0
NM_001384246	0
NM_001177858	0
NR_037983	0
NR_037982	0
NR_166624	0
NR_166623	0
NR_166072	0
NM_001378764	0
NM_009742	0
NM_007534	0
NM_026829	0
NM_001359993	0
NM_001170884	0
NR_168074	16
NM_025360	801
NM_001357744	0
NM_001039655	0
NM_001357743	0
NM_011245	0
NM_001312649	0
NM_007801	36
NM_024431	0
NM_001357780	0
NM_001039147	0
NM_001326294	0
NM_001326351	0
NM_001003911	0
NM_001311115	0
NM_194334	200
NM_011636	113
NR_105808	0
NM_008880	0
NM_001195084	0
NM_178711	174
NR_029474	15
NM_011961	0
NM_001142916	0
NM_001033145	246
NM_177909	0
NR_106116	0
NM_018763	89
NM_001114977	0
NM_001357977	0
NM_026476	0
NM_001357975	0
NM_001357976	0
NM_001357974	0
NM_198414	1978
NM_029620	1851
NM_001311123	0
NM_011643	0
NM_001033210	16
NM_001271569	0
NR_073361	0
NM_019864	145
NM_001311130	0
NM_011916	0
NM_001368879	47
NM_177352	0
NM_178667	0
NM_001184708	0
NM_001184706	0
NM_001184709	0
NM_001184710	0
NM_001184711	0
NM_001357212	0
NM_007502	0
NM_001357213	0
NM_001311135	0
NM_011279	0
NM_001370882	0
NM_053268	220
NM_001359959	0
NM_001359960	11
NM_175537	0
NR_015511	0
NM_001289647	0
NM_001289645	0
NM_153420	0
NM_001289646	0
NM_008907_2	1292
NM_145134	48
NM_138756	120
NM_022319	475
NR_110443	0
NM_144533	0
NM_001357445	0
NM_001357446	0
NM_001357449	0
NM_001357452	0
NM_001357451	0
NM_011254	88
NM_015827	1933
NM_025485	31
NM_011810	0
NM_001122851	0
NM_001080776	0
NM_029094	909
NM_023873	32
NR_151500	0
NM_177775	0
NM_008624	178
NM_001165957	0
NR_028123	0
NM_028768	172
NM_001166138	74
NM_001368298	0
NM_031403	7
NM_028258	0
NM_001311142	1
NM_001033543	16
NM_010878	0
NM_001324530	26
NM_001101483	0
NM_001357264	0
NM_009282	0
NM_001357265	0
NM_025835	0
NM_001311149	0
NM_001379344	14
NM_001100451	0
NM_001161362	0
NM_172144	63
NM_001168296	0
NM_173447	0
NR_106163	0
NM_024291	0
NM_001301689	0
NM_001081122	10
NM_181394	19
NM_019764	473
NR_033301	146
NM_001284258	0
NM_013649	0
NM_001042607	0
NM_033314	143
NR_157194	0
NM_173781	23
NM_009275	72
NM_133977	0
NM_027918	763
NM_176979	458
NM_175833	0
NM_001134427	0
NM_001134426	0
NM_175565	0
NM_001359465	0
NM_178638	0
NR_040764	0
NM_172460	19
NM_028721	138
NM_025692	9
NM_175324	4943
NM_145700	13
NM_001359740	0
NM_001163026	0
NM_207668	0
NM_019807	0
NM_053159	0
NM_001364513	74
NM_001364512	0
NM_029385	242
NR_152139	0
NM_025651	0
NM_001357902	0
NM_001164828	0
NM_001359823	0
NM_001253831	0
NM_001253834	0
NM_175025	0
NM_001359822	0
NM_001253836	0
NM_001081309	176
NM_001102607	262
NM_172927	0
NM_001167923	79
NM_026763	0
NM_174846	4
NM_001039586	0
NR_029549	0
NM_029896	330
NR_029526	9
NM_026447	0
NM_198931	49
NM_011876	0
NM_031178	301
NM_020559	16
NM_001291835	88
NM_027354	36
NM_153459	603
NM_001324534	0
NM_001324533	0
NM_009082	0
NM_001276442	0
NM_025371	0
NM_001359225	0
NM_001110272	0
NM_001374660	0
NM_001110271	0
NM_001374659	0
NM_029631	722
NM_021567	118
NM_001159652	0
NM_145619	0
NM_001311150	0
NM_145620	210
NM_001368649	0
NM_026645	0
NM_001368648	0
NM_011573	31
NM_001081654	0
NR_104459	0
NM_001286498	0
