Geneid	SRR16155214
NM_001305045	0
NM_133806	0
NM_010633	0
NM_001360809	8
NR_151590	3
NM_001033499	0
NR_153837	0
NM_012009	0
NM_001198955	92
NM_001039593	9
NR_154593	9
NM_001109985	38
NM_177068	244
NM_001081304	0
NM_001372466	16
NR_151476	0
NM_001356485	0
NR_151477	0
NM_001356486	0
NM_023173	0
NM_145141	0
NR_027666	0
NM_001160215	0
NM_010187	0
NM_001077189	0
NM_001356511	0
NM_010188	0
NM_144559	15
NM_001379427	0
NR_166655	0
NM_001081275	0
NR_166656	0
NM_001379426	0
NM_025321	767
NM_008623	0
NM_001315500	0
NM_025557	612
NM_001243062	0
NM_009803	0
NM_001243063	0
NM_001037170	144
NM_001305585	0
NR_131173	0
NM_013474	0
NM_001305550	0
NM_001305549	0
NM_010185	183
NM_153064	289
NM_172845	6
NM_020579	1
NM_008911	3
NM_013919	0
NM_025388	0
NM_001360932	0
NM_001360933	0
NM_001360931	0
NM_001357550	0
NM_001357551	0
NM_011615	0
NM_001128609	0
NM_001357553	0
NM_001357552	0
NM_012049	0
NM_001242580	0
NM_001360825	2
NM_001360824	4
NM_011070	0
NM_001033039	54
NM_001122680	0
NM_027893	5
NM_001005508	118
NM_001305677	0
NM_001305676	0
NM_001305678	0
NM_009480	0
NM_001164525	23
NM_172647	686
NM_019484	49
NM_018729	19
NM_001277968	0
NR_102726	0
NM_008534	0
NM_144539	1
NM_001347184	0
NR_106151	0
NM_001360767	0
NM_007649	19
NM_001372440	25
NM_001360898	0
NM_013730	1
NM_001252472	23
NM_013489	0
NM_001289470	0
NR_151535	0
NR_151536	0
NM_030710	3
NM_001347187	0
NM_001347186	0
NM_033509	45
NM_021607	119
NM_009938	1292
NM_023041	0
NM_001159525	0
NM_001356514	0
NM_001356513	0
NM_001357204	148
NM_153555	0
NR_151641	0
NM_011063	0
NM_001329871	0
NM_001329869	0
NM_009813	256
NM_013734	173
NM_178405	354
NM_080419	0
NM_001039484	12
NM_026234	331
NM_029612	3
NM_001145800	0
NM_033608	0
NM_178598	0
NM_027972	34
NR_040558	10
NM_177723	2
NR_027644	0
NM_029084	28
NM_026725	0
NM_007768	16
NM_011318	0
NM_010045	56
NM_053199	126
NM_001013779	0
NM_001372437	0
NM_001372436	0
NR_160907	3
NM_001368798	0
NR_160908	0
NM_001368799	0
NM_001177350	0
NM_001177349	0
NM_001024721	0
NM_175026	8
NM_001379481	2
NM_001162938	30
NM_001204910	29
NM_008329	1
NM_001170853	4
NM_001374640	0
NM_001033450	0
NM_001301745	0
NM_001302651	0
NM_001302650	0
NM_001302649	0
NM_172648	0
NM_008327	0
NM_011940	0
NM_011825	77
NM_001357129	0
NM_011880	0
NM_001199003	0
NM_001347195	0
NM_010209	664
NM_133809	42
NM_010098	23
NM_021350	161
NM_029453	37
NM_012012	52
NM_001357847	0
NM_001357846	0
NM_001357845	0
NM_001195816	0
NM_001357844	0
NM_176916	0
NM_001368873	24
NM_001368872	0
NM_001099637	9
NR_029775	1
NR_151682	44
NM_029756	0
NM_001357390	0
NR_037996	85
NM_011785	0
NM_001355099	0
NM_001355100	0
NM_001355098	0
NM_001355101	7
NM_001355103	0
NM_001012330	0
NM_001355102	4
NM_013915	25
NM_007422	264
NM_024282	199
NR_155538	0
NM_001368822	0
NR_160909	0
NM_001034899	8
NM_025511	290
NR_149827	289
NM_016805	0
NM_026626	123
NM_001161665	313
NM_027188	130
NM_001331055	0
NM_001331054	0
NM_008249	0
NM_146105	357
NM_178653	287
NM_001370897	1
NM_026375	6
NM_001359547	0
NM_001359542	0
NM_001359544	0
NM_001346805	0
NM_001346804	0
NR_153194	0
NM_001359545	0
NM_001359541	0
NM_001359543	0
NM_001359549	0
NM_001359548	0
NM_001359546	0
NM_001033285	0
NM_001163290	34
NM_023341	0
NM_001359269	0
NM_001359268	4
NM_001128605	0
NM_011183	8
NR_168339	2
NR_003623	36
NM_001081175	67
NM_001081227	143
NM_007415	393
NR_105869	0
NM_001103182	0
NR_120498	0
NM_133225	166
NM_008210	0
NM_145943	288
NM_133705	35
NM_010094	14
NM_144794	153
NM_010145	0
NM_001312918	0
NM_001033819	0
NM_026171	200
NM_030131	65
NM_145514	16
NM_001377039	114
NM_133815	311
NM_001083121	0
NM_001083120	0
NM_008680	0
NM_010135	4
NM_012058	4
NM_001372438	0
NM_001360783	10
NM_007853	0
NM_175127	142
NM_173378	415
NM_009794	377
NM_001356462	3
NM_001356461	0
NM_001356464	0
NM_001356463	0
NM_144796	0
NM_016928	0
NM_026866	0
NM_001278220	19
NM_001278218	0
NM_001278219	0
NM_001357242	0
NM_027861	0
NR_151660	0
NM_181732	10
NM_177389	7
NM_001277957	0
NM_021466	0
NM_001277958	0
NM_001277959	0
NM_028516	30
NM_022019	192
NM_008250	0
NM_001290273	80
NM_001368285	0
NM_133684	0
NM_001368286	1
NR_035502	0
NM_178692	245
NM_145515	0
NM_001378876	0
NM_001163754	202
NR_034044	2
NR_035529	0
NM_198653	805
NR_029580	0
NR_029908	0
NM_001347212	0
NM_011794	0
NM_001347210	3
NM_029735	0
NM_001357474	0
NM_146106	33
NM_009367	0
NM_001329107	10
NM_026041	137
NM_033077	41
NM_028848	10
NM_029067	6
NR_151534	5
NR_040554	9
NM_001357648	21
NM_001357647	91
NM_001357646	0
NM_026367	0
NR_151741	3
NM_001357645	4
NM_001243792	0
NM_001357534	2
NM_001357535	5
NM_011935	0
NM_001357536	0
NR_038007	0
NM_001359577	0
NM_001359578	0
NR_153196	1
NM_001359576	0
NM_172650	0
NM_001357119	0
NM_001281848	0
NM_001159850	0
NM_010607	0
NM_001281847	2
NR_165462	4
NM_001081363	52
NM_008976	1371
NM_026796	111
NM_001360827	6
NM_008937	27
NR_151620	0
NM_178775	111
NM_001199020	0
NR_151630	0
NM_001357134	0
NM_001357132	0
NM_001357131	0
NM_021421	0
NM_001357133	0
NR_027352	0
NM_144879	14
NM_001313747	0
NM_001081259	7
NM_198025	26
NR_027298	0
NM_001379428	0
NM_029336	0
NM_001357166	0
NM_001163422	0
NM_026895	0
NM_001163421	0
NM_198654	6
NM_030060	0
NM_007498	39
NR_151547	0
NM_025424	0
NM_025864	72
NM_144880	1141
NR_151615	8
NM_029766	0
NM_001305233	0
NM_001306204	0
NM_001306203	0
NM_178632	9
NM_172266	0
NM_001134829	0
NM_010892	25
NR_030669	59
NM_009579	189
NM_023727	0
NM_001177900	0
NM_001303132	1
NM_011633	177
NR_039566	0
NM_144814	0
NM_001290282	0
NM_001290278	0
NM_001346740	0
NM_001290279	0
NM_001290280	0
NR_033536	125
NM_001038607	0
NM_010600	0
NM_144881	67
NM_001177794	0
NM_198247	15
NR_131748	8
NM_181546	0
NM_001301370	0
NR_151719	0
NM_001368818	1
NM_145415	0
NM_001368819	33
NM_016851	468
NM_001160360	0
NM_181048	0
NM_001160359	0
NM_153137	18
NM_001044751	1
NM_008288	2
NM_008059	590
NM_008484	0
NM_001277928	0
NR_166150	133
NR_029592	3
NM_008882	696
NM_133654	0
NM_001111059	0
NR_033564	9
NR_015566	261
NR_029809	0
NR_029745	0
NM_010778	0
NR_132621	3
NM_001355061	6
NM_001355060	0
NM_013499	2
NM_007758	0
NM_001368765	0
NM_001033977	44
NR_045946	0
NM_133485	31
NM_027391	17
NM_001159942	73
NM_001033253	10
NM_172308	4
NM_001170785	0
NM_001170786	0
NM_031185	103
NM_001359811	0
NM_001033466	10
NM_025343	0
NM_001358796	3
NM_024261	93
NM_001370993	0
NM_001370992	0
NM_001195672	0
NM_001302532	0
NM_007956	0
NR_126357	32
NM_001302531	0
NM_001302533	21
NM_022027	10
NM_001079686	4
NM_001347711	0
NM_001347732	0
NM_153399	3
NM_026793	51
NM_025995	36
NM_175374	45
NM_001302794	0
NM_001302796	0
NM_001302795	0
NM_001304937	0
NM_001304938	0
NM_001304948	0
NM_001302793	0
NM_001304950	0
NM_001304955	0
NM_001039652	0
NM_001347225	3
NM_001170800	0
NM_001033391	1
NM_001170802	0
NM_001170801	0
NM_172546	140
NM_029975	23
NM_001358647	0
NM_008786	0
NM_001347228	0
NM_001358653	0
NM_001358652	0
NM_001358651	0
NM_001358657	0
NM_001358654	0
NM_001358649	24
NR_030698	25
NM_145706	43
NM_010690	595
NM_011835	329
NM_001346750	0
NM_145418	0
NM_026141	537
NM_172785	5
NR_039563	0
NM_138667	0
NM_001359534	23
NM_177387	253
NM_175155	222
NM_177271	176
NM_001081344	258
NM_001127353	47
NM_026405	56
NM_001077707	91
NM_172937	2
NM_001284354	0
NM_027968	28
NM_001168297	2
NM_010146	75
NM_013898	1
NM_011682	0
NR_038028	0
NR_038027	5
NM_001163590	0
NM_001163591	0
NM_029075	0
NM_175102	372
NM_009538	0
NM_001364644	0
NM_001364645	0
NM_001364643	0
NR_131912	68
NM_181470	212
NM_001033257	0
NM_001359294	0
NM_001195096	0
NM_001195066	2
NM_001195065	0
NM_025799	14
NM_001330198	0
NM_001164195	0
NM_019961	0
NM_001347361	0
NM_025748	61
NM_001347362	0
NM_025446	33
NM_001358783	60
NM_010437	0
NM_001358782	0
NM_001002268	0
NM_025418	251
NR_045824	1
NM_029722	0
NM_010828	0
NM_138628	907
NM_001033432	345
NM_001359559	0
NM_001359560	4
NM_028440	0
NM_009048	0
NM_001111065	0
NM_144820	0
NM_001346751	13
NM_173390	12
NM_001163592	46
NM_019487	90
NM_001033258	537
NR_152783	0
NM_177706	0
NR_102728	3
NR_038035	0
NR_038034	6
NM_022032	224
NM_009397	3
NM_001166402	2
NM_010511	0
NM_178258	23
NM_001161825	0
NM_008822	5
NM_008580	799
NM_001198635	3
NM_008635	0
NM_001358787	8
NR_045350	0
NM_001101561	16
NM_001025393	0
NM_153787	0
NM_001025392	0
NM_027930	17
NM_001347366	25
NM_013875	9
NM_026203	0
NM_001358561	0
NM_001177776	2
NM_010848	0
NM_001198914	5
NM_001145209	21
NM_019702	0
NM_001042593	0
NR_045352	4
NM_178713	33
NM_001161845	0
NM_001161847	0
NM_001161848	1
NM_001161849	6
NM_001161850	28
NM_011361	196
NM_001254744	1
NM_001254745	0
NM_001359809	0
NM_001359808	0
NM_009016	0
NM_198193	0
NM_009017	0
NM_009018	0
NM_020030	1
NM_001177775	4
NR_015465	28
NR_028580	2
NM_178934	155
NM_011603	0
NR_106123	112
NM_011545	404
NM_001347372	0
NM_010167	0
NM_011295	6331
NR_037680	18
NR_037681	16
NM_183116	0
NM_001358813	0
NM_001358812	0
NM_011979	4
NM_011704	26
NM_001358563	0
NM_016797	15
NM_021509	243
NR_163910	5
NM_010217	0
NM_008813	0
NM_001308329	0
NM_001308327	0
NM_134005	145
NM_027347	0
NM_001166416	0
NR_105870	0
NM_007482	74
NM_001347460	0
NR_166569	0
NR_166567	0
NM_001379239	0
NR_166568	0
NM_001379238	0
NM_018747	0
NM_001379240	7
NR_166644	23
NM_001199265	0
NM_001358755	0
NM_001358754	0
NM_001358751	0
NM_001358753	0
NM_013511	0
NM_001195596	1
NR_045349	0
NM_029881	0
NM_001358814	0
NR_028030	3
NM_001013766	0
NM_001115154	0
NM_001347467	0
NM_001359254	0
NM_172787	6
NM_001359255	5
NM_176837	417
NM_008481	18
NR_131034	0
NM_001359356	0
NM_008983	0
NM_001359355	0
NR_131208	0
NM_178666	0
NM_001305663	0
NM_001374699	0
NM_026138	0
NM_001162537	244
NM_001110195	0
NM_025855	17
NM_001284279	49
NM_026518	0
NM_001110196	0
NM_001110197	0
NM_001110198	0
NM_028351	332
NM_009076	220
NM_001109747	23
NM_001358806	0
NM_028604	18
NR_045008	312
NM_025798	112
NM_001111267	13
NM_001358842	0
NM_172495	0
NM_001358841	0
NM_013904	25
NM_027168	163
NM_001359366	0
NM_009413	0
NM_001359365	0
NM_001359364	0
NM_011509	7
NM_001146349	143
NM_001013411	5
NM_001025286	0
NM_029726	0
NM_001364696	4
NM_001364697	9
NR_040657	0
NM_001101452	0
NM_020565	13
NM_001359455	0
NR_153113	0
NM_001359456	0
NM_028287	140
NR_015526	68
NM_025614	362
NM_001162937	0
NM_001081165	0
NM_178908	46
NM_175449	6
NM_172508	3
NM_009433	402
NM_030203	194
NM_001347463	0
NM_176968	0
NM_009925	0
NM_001159544	9
NM_001358769	0
NM_010237	0
NM_007444	12
NM_001081208	0
NM_001253356	0
NM_001253355	0
NM_008229	458
NM_008538	270
NR_166104	3
NR_166103	3
NR_166105	0
NR_166106	0
NM_010681	115
NR_153111	0
NM_001359442	0
NM_001359443	0
NM_001359441	0
NM_183254	0
NM_001359444	0
NM_001359440	0
NM_028006	6
NM_001127376	11
NM_001122893	4
NM_001122892	0
NM_008054	0
NR_152259	13
NR_152260	23
NR_166645	0
NM_134000	110
NR_038037	20
NM_011264	0
NM_001384226	0
NM_001384225	13
NR_160808	6
NM_001113388	10
NM_001113385	0
NM_001001489	0
NM_144821	1
NM_001114332	190
NM_028247	24
NM_023323	0
NM_001042556	4
NM_001359492	0
NM_001359493	0
NM_001359491	0
NM_026113	0
NR_002842	12
NM_009665	1
NM_001291817	0
NM_198164	0
NM_001291816	0
NM_001168304	0
NM_001316716	0
NM_001316719	37
NM_001316717	0
NM_027442	62
NM_001316718	0
NR_133568	31
NM_177793	31
NM_027879	72
NM_031877	1
NM_001379453	0
NM_001379454	0
NM_133999	358
NM_001370813	38
NM_001277230	49
NM_001277229	0
NR_102360	0
NM_153398	0
NM_001164433	0
NM_138315	0
NM_001358839	0
NM_001358838	0
NM_009213	0
NM_028430	55
NM_016898	496
NM_001358562	69
NR_045341	0
NR_039554	0
NM_001243075	0
NM_026643	0
NM_001243074	0
NM_029132	0
NR_152819	0
NM_001162908	33
NM_001013370	77
NM_001034858	13
NR_037190	43
NM_019740	0
NM_001376967	0
NM_145743	0
NM_001359297	0
NM_017472	0
NM_172416	326
NM_001359285	0
NM_001359284	0
NM_153055	0
NM_001359286	0
NM_001359283	0
NM_001359266	1
NM_001359265	0
NM_001359264	0
NM_172938	0
NM_175407	306
NR_102361	6
NM_027772	27
NM_001168289	0
NM_199028	5
NM_001359601	0
NM_001359600	5
NM_026411	30
NM_009846	3257
NM_001081054	111
NR_152603	0
NM_130892	0
NM_172393	0
NM_001368306	1
NM_001368305	39
NM_001314013	0
NM_001358596	0
NM_053069	0
NR_035450	1
NM_007548	81
NR_166081	0
NM_011156	327
NR_155869	7
NM_024286	57
NM_024285	122
NM_172473	151
NR_040624	0
NM_198007	118
NM_011376	0
NM_001291893	0
NM_008147	0
NM_001291892	0
NM_001291894	0
NM_013532	0
NM_153786	0
NM_001300957	0
NM_011282	34
NM_001347444	0
NM_025705	8
NM_053187	0
NM_001199272	5
NM_030250	362
NR_037920	9
NM_178675	18
NM_001204983	908
NR_038015	2
NM_023129	0
NM_001141927	0
NM_027830	209
NM_025541	137
NM_001081428	198
NM_008548	660
NR_038016	2
NM_001033385	413
NM_001163833	15
NM_010288	482
NR_045353	0
NM_008297	113
NM_019760	2526
NM_001039051	0
NM_008863	0
NM_001039052	0
NM_001039053	0
NM_001190402	0
NM_001039050	0
NM_020561	0
NM_027375	91
NM_026148	0
NM_001359115	5
NM_001359116	28
NM_201242	7
NM_001346676	0
NM_001193303	0
NM_011240	3111
NM_001162956	67
NM_010100	84
NM_172788	181
NM_001024910	0
NM_001379063	0
NM_001379064	0
NM_001024911	0
NM_001379066	0
NM_001379065	0
NR_166450	0
NR_166449	0
NM_172939	217
NM_001316370	0
NM_001316371	0
NM_011030	0
NM_001033259	277
NM_144822	0
NM_001359267	0
NM_001291442	0
NM_001291443	0
NR_155871	0
NM_019965	0
NM_001374756	0
NM_001376970	0
NM_029083	246
NM_001347451	4
NM_025514	0
NM_026937	0
NM_001199187	1
NM_052994	2072
NR_105871	2
NM_001146120	0
NM_001146123	0
NM_001146121	0
NM_001146122	0
NM_011179	1
NM_001146124	3
NM_023370	0
NR_045556	6
NM_001252635	0
NM_001159572	0
NM_028732	0
NM_001164374	3
NR_165484	0
NM_023596	0
NM_001359273	0
NM_029770	6
NR_033616	1
NM_025273	91
NM_009163	0
NM_001316673	0
NM_001316674	0
NM_001017441	0
NM_001017419	0
NM_001017433	0
NM_023064	0
NM_001017407	0
NM_001017409	0
NR_157278	0
NM_001081127	0
NM_011073	0
NM_013753	0
NM_001372378	0
NM_010124	0
NR_166099	20
NM_153542	2
NM_026438	169
NR_126477	7
NM_009120	0
NM_001358488	5
NM_001358487	0
NM_001272091	0
NM_001272092	0
NM_001272090	0
NM_027912	0
NR_073587	0
NM_001039194	135
NM_178058	0
NM_001284300	0
NM_153779	1
NM_207000	65
NR_039568	0
NM_001304757	0
NM_007731	8
NR_002687	75
NM_001358252	0
NM_001358253	5
NM_027251	0
NM_197996	33
NR_106122	0
NM_001146100	0
NM_010438	2
NR_168629	0
NR_168630	0
NR_038038	5
NR_168631	0
NR_168626	0
NM_181423	0
NM_001359806	0
NR_027926	0
NM_001358543	0
NM_001113355	11
NM_133672	0
NM_011157	0
NM_001358965	0
NM_028197	380
NM_019553	429
NM_053183	0
NM_001358819	0
NM_001358820	2
NM_026201	60
NR_028557	1
NM_001253857	303
NM_175194	258
NM_177372	0
NR_152862	0
NM_027425	185
NM_001359261	0
NM_001079824	0
NM_001359260	0
NM_001347457	0
NM_026085	46
NR_153193	0
NR_153192	1
NM_001359529	0
NM_026701	0
NR_152619	1
NM_182992	699
NR_166111	23
NM_001359484	0
NM_026101	0
NM_030114	0
NM_001159589	0
NM_019812	10
NM_001253685	0
NM_013888	6
NM_177612	1
NM_001164376	0
NM_001164519	1
NM_178678	24
NR_110511	0
NM_178606	0
NM_001204915	0
NM_207221	23
NM_001242396	0
NM_001036293	157
NM_001373983	6
NM_001373985	3
NM_001373986	0
NM_010118	0
NM_001373987	0
NM_001347458	0
NM_001005419	256
NR_155445	0
NR_155444	0
NM_023598	0
NM_028491	128
NM_177794	58
NM_001252636	0
NM_001081347	0
NM_001252637	0
NM_001252638	5
NM_001331193	221
NM_007659	23
NM_170730	0
NM_170728	0
NM_170729	0
NM_170689	0
NM_170690	0
NM_146005	0
NM_170688	0
NM_009670	0
NM_170687	0
NM_001111121	124
NM_001304739	27
NM_025807	162
NM_001143777	0
NM_001359551	0
NM_024244	0
NM_001143776	0
NM_001162846	0
NM_178621	4
NR_166097	0
NR_166096	0
NR_003027_6	0
NM_001347189	0
NM_031397	0
NM_009360	316
NM_145420	358
NM_134007	321
NM_027184	0
NM_001347191	0
NM_025635	106
NM_001293684	0
NM_001293683	613
NM_001163533	0
NM_001163535	0
NM_001163534	0
NM_027730	0
NM_010311	0
NM_001358848	0
NM_001359270	0
NM_001359271	0
NM_001359272	15
NM_001081412	898
NM_153406	0
NM_001145826	15
NM_009630	0
NM_001331095	2
NM_001331096	0
NM_133995	22
NM_001347201	4
NM_175133	30
NM_026095	392
NM_198860	240
NM_001379538	0
NM_001379537	0
NM_001379539	0
NM_001305992	2
NM_001379541	0
NM_001379540	0
NM_008116	0
NM_001359425	0
NR_153110	2
NM_011820	0
NM_001162913	0
NM_027890	6
NM_172549	480
NM_010027	306
NM_001346523	0
NM_133994	0
NM_001358778	0
NM_008185	116
NM_029472	42
NM_010361	0
NM_010798	694
NR_152574	0
NR_152573	0
NM_001358984	0
NM_001358985	0
NM_024440	0
NM_001358983	0
NM_011418	7
NM_001161853	0
NM_008606	5
NM_001306184	0
NM_175329	701
NM_001277132	0
NR_153332	0
NM_177475	73
NM_001302965	0
NM_133182	0
NM_001077638	0
NR_126571	0
NR_030443	0
NM_009115	19
NM_001081419	118
NM_001282992	0
NM_008787	0
NR_040580	1
NM_029816	0
NM_172550	78
NM_019434	630
NM_146006	218
NR_045354	3
NM_029661	0
NM_001359186	0
NR_152752	0
NM_080845	24
NM_146007	0
NM_001347207	125
NM_009933	2947
NR_152849	1
NR_152850	3
NM_021568	0
NM_001347216	0
NM_001199271	0
NM_031196	6
NM_001109991	0
NM_009929	15
NM_030262	337
NM_001024838	2
NM_130895	0
NR_004429	0
NM_001024837	0
NR_021486	0
NM_133998	187
NM_008404	9
NR_157228	0
NR_157229	0
NM_145925	10
NM_001301673	0
NM_019929	0
NM_001301672	0
NR_125904	0
NM_001301671	25
NR_125903	4
NM_019803	304
NR_035451	10
NM_145152	57
NM_138301	10
NM_026431	94
NM_008826	0
NM_001358793	10
NM_015790	146
NM_138601	0
NM_001364646	0
NM_029546	97
NM_001081055	686
NM_053014	0
NR_106119	9
NM_010925	4
NR_105872	1
NM_007793	422
NM_172134	745
NR_105873	2
NM_173751	0
NM_001359301	4
NM_001359303	6
NM_001359302	0
NM_027875	14
NM_027630	20
NR_155762	0
NM_009200	7
NM_001004362	0
NM_001359717	0
NM_001359715	0
NM_001302390	0
NM_001302442	0
NM_015817	0
NM_001302389	0
NR_105874	3
NM_001316699	0
NM_027422	0
NM_199226	0
NM_011583	0
NM_001024539	19
NM_001033473	0
NM_148934	381
NM_177613	0
NM_001359818	0
NM_001359817	0
NM_001077184	0
NM_009768	28
NM_008226	17
NM_172551	103
NR_027505	0
NM_144528	0
NM_031380	154
NM_001042710	4
NM_023128	24
NM_001161747	0
NR_029447	0
NM_008956	0
NM_001283013	0
NM_001077363	0
NR_105875	3
NM_001170935	0
NR_033210	0
NM_181681	0
NM_011178	12
NM_001291915	0
NM_013459	0
NM_001329541	0
NM_001359629	0
NM_001163276	0
NM_198107	0
NM_177994	0
NM_001378997	0
NM_007880	0
NM_001288626	0
NM_001288625	0
NM_175450	275
NM_130455	6
NM_001003949	0
NM_001359632	0
NR_003027_8	2
NM_007725	709
NM_001347081	0
NM_013850	0
NM_001142701	0
NM_001347074	0
NM_027521	4
NM_025554	332
NR_110342	0
NM_008162	0
NM_001367995	0
NM_001037741	31
NM_001359635	0
NM_183426	0
NM_001359636	0
NM_001359637	0
NM_001301853	0
NM_001301854	0
NM_011492	0
NR_126043	0
NM_001195268	0
NR_036582	2
NM_001347092	0
NM_025313	0
NM_021565	0
NM_001305798	0
NM_001347117	0
NM_001305799	0
NM_001379422	0
NM_001379421	0
NM_001379424	1
NM_007705	0
NM_001379423	0
NR_152857	0
NM_001379425	63
NM_027207	0
NM_007909	44
NM_023431	4
NM_029272	6
NM_001364694	0
NM_010255	0
NM_001347119	0
NM_001122605	0
NM_133188	0
NM_001378995	0
NR_166397	0
NR_166396	0
NR_166400	0
NR_166401	0
NR_166398	0
NM_001122604	0
NR_166399	0
NR_105876	0
NM_009091	0
NM_001310726	16
NM_001372238	0
NM_001372237	0
NM_001372239	0
NM_001372240	0
NM_001372241	0
NM_011789	0
NM_025521	80
NM_008793	79
NM_001204931	0
NM_139292	0
NR_104339	0
NM_001285435	0
NR_104340	0
NM_198615	52
NM_013595	0
NM_001306143	0
NM_025650	1698
NM_001378912	0
NM_001378914	0
NM_001378913	0
NM_001164151	0
NM_001164153	0
NM_001164149	0
NM_011548	0
NM_001164150	0
NM_001164152	0
NM_001378903	0
NM_001378910	0
NM_001378908	0
NM_001164148	0
NM_001164147	0
NM_001378905	0
NM_001378904	0
NR_166173	0
NM_026094	66
NM_025852	12
NR_168571	2
NM_078477	88
NM_145421	196
NM_001100606	43
NM_019575	325
NR_105877	0
NM_134002	0
NM_001159591	0
NM_001379084	0
NM_145361	0
NM_021462	0
NM_172457	205
NM_027829	0
NM_007460	0
NM_199322	936
NM_023900	0
NM_013651	94
NM_028001	0
NM_008753	0
NM_001301034	0
NR_035503	0
NM_001359150	0
NM_001359149	0
NM_025349	0
NM_001359148	0
NM_001358803	2
NM_175195	0
NM_001358804	0
NM_001081688	13
NM_013895	0
NM_001347140	0
NM_010722	8
NM_008655	115
NM_001038655	1
NM_010319	1
NM_001358898	0
NM_134135	0
NM_001358550	0
NM_001358549	9
NM_024499	0
NM_022653	106
NM_001382818	0
NM_145365	0
NM_001347144	0
NM_023138	0
NM_001358539	0
NM_010731	5
NM_021501	148
NM_007907	0
NR_028549	8
NM_001190474	0
NM_001190473	0
NM_007828	4
NR_015477	0
NM_027120	6
NM_178662	0
NM_001034895	188
NM_001285855	6
NM_001285853	0
NM_001285854	0
NM_010768	0
NM_025317	309
NM_018758	0
NR_037218	0
NM_001282095	0
NM_001282096	2
NM_013769	64
NM_001146687	0
NM_001293647	0
NM_008844	0
NM_001293646	8
NM_027381	26
NM_001358512	0
NM_001277265	0
NM_009325	1
NM_010440	0
NM_001163165	0
NM_001163166	0
NM_028657	2
NM_001014836	4
NM_019757	205
NM_133964	226
NR_168929	0
NR_105878	0
NM_001384181	0
NM_001099917	171
NM_026756	0
NM_008688	0
NR_152732	0
NR_106141	4
NM_134009	51
NM_010102	4
NM_010304	10
NM_010301	631
NR_074087	0
NM_010347	0
NM_001276288	0
NM_019725	0
NM_001252401	0
NM_001359135	0
NM_001359134	0
NM_001346695	0
NM_053254	0
NM_001378945	0
NM_181586	0
NR_166193	0
NM_001163430	4
NM_001378944	0
NM_027480	5
NM_001374016	19
NM_001142963	15
NM_001374222	0
NM_001374223	0
NM_001243067	0
NM_001379378	0
NM_199062	0
NM_001384187	0
NM_001368187	0
NM_001376985	0
NM_001346707	0
NM_001384187_2	0
NM_199062_2	0
NM_001368187_2	0
NM_001376985_2	0
NM_001346707_2	0
NM_001142963_2	1
NM_001374222_2	0
NM_001374223_2	0
NM_001243067_2	0
NM_001379378_2	0
NM_001319203	0
NM_001024626	0
NM_001374035	0
NM_001374033	0
NM_001163064	86
NM_001379437	3
NM_001379438	3
NM_001105557	0
NM_001135569	0
NM_001135567	2
NM_001135568	0
NM_001358517	0
NM_011561	0
NM_172552	0
NM_029102	262
NM_001081218	0
NM_001368720	88
NM_010914	50
NM_001042523	0
NM_001042513	0
NM_015762	0
NM_001042514	3
NR_156010	0
NM_025499	193
NM_021439	31
NM_177388	202
NM_026579	184
NM_153543	84
NM_001033375	199
NM_145220	0
NM_001004363	96
NM_175451	340
NM_146008	141
NM_027423	356
NM_183172	10
NM_001013441	0
NM_010214	223
NM_001013028	303
NM_028832	0
NM_001379526	0
NM_001379525	0
NM_001379524	3
NM_007771	100
NM_028709	62
NM_001017525	0
NR_169113	19
NM_001384218	0
NM_001384217	0
NM_001384227	0
NR_169128	0
NM_133993	366
NM_181650	0
NM_001302887	0
NM_001302886	0
NM_145422	821
NM_153195	0
NM_001347151	53
NM_001310745	0
NM_013722	121
NM_001164495	32
NR_038024	0
NM_011595	0
NR_015572	33
NM_011631	4206
NM_001003939	6
NM_001003910	49
NM_153595	3
NM_175331	287
NM_138673	35
NR_165263	2
NM_029685	25
NM_008777	49
NM_001314010	8
NM_001111275	0
NM_010512	0
NM_001111274	0
NM_001111276	0
NM_029971	0
NM_029249	10
NR_169022	6
NM_027191	0
NM_028334	1
NM_027487	4
NM_026070	0
NM_001122960	0
NM_027878	204
NR_168606	0
NR_168607	0
NR_168608	1
NM_001004164	0
NM_001364707	0
NM_011517	3
NM_001146690	0
NR_027477	0
NM_144807	169
NM_001252372	35
NM_175418	0
NM_025859	6
NM_175158	477
NM_001033331	0
NM_001079876	0
NM_001284344	0
NM_001163700	0
NM_009108	0
NM_001163504	0
NM_001385711	0
NM_001310710	0
NM_182959	3
NM_198021	0
NM_001310704	0
NM_001358843	0
NM_001359468	11
NM_025914	0
NM_001359469	0
NM_029166	1058
